"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903532","GO:1903532","positive regulation of secretion by cell","62/1393","220/9821",3.63080996213568e-08,1.88959979333757e-06,1.60063052449757e-06,"Rtn4/Anxa2/Tardbp/Stxbp1/Dpysl2/Vsnl1/Septin5/Cadps/Ppid/Snca/Kif5b/Rac1/Vps4b/Glud1/Fgg/Aacs/Apbb1/Arf1/Arhgef7/C2cd2l/Cd2ap/Clasp1/Clasp2/Dnm1l/Exoc1/Frmd4a/Gab2/Gabbr1/Golph3/Grk2/Hcfc1/Hgs/Irs2/Itsn1/Map2k6/Mapk9/Myo18a/Nr3c1/Oga/Pex5l/Pfkfb2/Pfkm/Prkca/Prkce/Prkcq/Ptpn11/Ptpn23/Rab15/Rab3a/Rab3gap1/S100a10/Sdcbp/Slc12a2/Snap25/Snf8/Stam/Stx1b/Stxbp5/Syt4/Syt7/Vamp7/Vps4a",62
"GO:0051047","GO:0051047","positive regulation of secretion","66/1393","240/9821",3.74627406466984e-08,1.9287269055526e-06,1.63377407709937e-06,"Rtn4/Ppp3ca/Anxa2/Tardbp/Stxbp1/Dpysl2/Vsnl1/Septin5/Cadps/Ppid/Snca/Kif5b/Rac1/Vps4b/Glud1/Fgg/Aacs/Apbb1/Aqp1/Arf1/Arhgef7/C2cd2l/Cd2ap/Clasp1/Clasp2/Dnm1l/Exoc1/Frmd4a/Gab2/Gabbr1/Golph3/Grk2/Hcfc1/Hgs/Irs2/Itsn1/Map2k6/Mapk9/Myo18a/Nr3c1/Oga/Pex5l/Pfkfb2/Pfkm/Prkca/Prkce/Prkcq/Ptpn11/Ptpn23/Rab15/Rab3a/Rab3gap1/S100a10/Sdcbp/Slc12a2/Snap25/Snf8/Stam/Stx1b/Stxbp5/Syt4/Syt7/Sytl2/Trpv1/Vamp7/Vps4a",66
"GO:0000281","GO:0000281","mitotic cytokinesis","26/1393","61/9821",5.71196374679201e-08,2.90945557655746e-06,2.46452366364945e-06,"Sptbn1/Chmp4b/Ank3/Chmp2b/Stmn1/Septin7/Vps4b/Cfl1/Exoc4/Arf1/Arl3/Chmp1a/Chmp5/Chmp7/Exoc1/Exoc3/Exoc8/Rock2/Rtkn/Snx9/Spast/Stambp/Stx2/Trim36/Usp8/Vps4a",26
"GO:0061564","GO:0061564","axon development","92/1393","378/9821",5.87343384594552e-08,2.96021065835654e-06,2.50751696492278e-06,"Map6/Mapt/Map1a/Ncam1/Cttn/Nefl/Rtn4/Map1b/Epb41l3/Ank3/Ist1/Nefm/Map2/Nefh/Stxbp1/Dpysl2/Pak2/Hsp90ab1/Rufy3/Dbn1/Crmp1/Dbnl/Plp1/Uchl1/Tubb3/Kif5a/Stmn1/Hsp90aa1/Kif5b/Vcl/Septin7/Vim/Rac1/Shtn1/Mbp/Gdi1/Ablim1/Apbb1/Arhgap35/Atl1/Braf/Brsk2/Camsap2/Casp3/Clasp2/Cnp/Cntn1/Cntnap1/Dclk1/Dip2b/Dock7/Dpysl5/Dst/Enah/Fgf13/Flot1/Golga4/Grcc10/Gsk3b/Hdac6/Ilk/Inpp5f/Kif5c/L1cam/Lama2/Lamb2/Llgl1/Map2k1/Mark2/Numb/Numbl/Pafah1b1/Pak1/Picalm/Pip5k1c/Prkca/Ptpn11/Rab3a/Robo2/Slc25a46/Snap91/Stk24/Stk25/Stxbp5/Tnfrsf21/Trio/Trpv2/Ttl/Twf2/Usp9x/Vasp/Ythdf1",92
"GO:0032273","GO:0032273","positive regulation of protein polymerization","30/1393","77/9821",6.53366593087749e-08,3.25866588302515e-06,2.76033057364813e-06,"Mapt/Cttn/Map1b/Tppp3/Cdc42ep4/Mapre1/Hsp90aa1/Tppp/Pfn1/Rac1/Arpc2/Dctn1/Arl2/Baiap2l1/Bin1/Carmil2/Cdkn1b/Ckap5/Clip1/Cracd/Fchsd1/Git1/Nck1/Pak1/Prkce/Ptk2b/Slain2/Snx9/Ttbk1/Vasp",30
"GO:0007409","GO:0007409","axonogenesis","85/1393","342/9821",7.0528457083869e-08,3.48134280945943e-06,2.94895436944272e-06,"Map6/Mapt/Map1a/Ncam1/Cttn/Nefl/Rtn4/Map1b/Ank3/Ist1/Nefm/Map2/Nefh/Stxbp1/Dpysl2/Pak2/Hsp90ab1/Rufy3/Dbn1/Crmp1/Dbnl/Uchl1/Tubb3/Kif5a/Stmn1/Hsp90aa1/Kif5b/Vcl/Septin7/Vim/Rac1/Shtn1/Mbp/Gdi1/Ablim1/Apbb1/Arhgap35/Atl1/Braf/Brsk2/Clasp2/Cnp/Cntn1/Cntnap1/Dclk1/Dip2b/Dock7/Dpysl5/Dst/Enah/Fgf13/Flot1/Golga4/Grcc10/Gsk3b/Hdac6/Ilk/Kif5c/L1cam/Lama2/Lamb2/Llgl1/Map2k1/Mark2/Numb/Numbl/Pafah1b1/Pak1/Picalm/Pip5k1c/Prkca/Ptpn11/Rab3a/Robo2/Slc25a46/Snap91/Stk25/Stxbp5/Trio/Trpv2/Ttl/Twf2/Usp9x/Vasp/Ythdf1",85
"GO:0007269","GO:0007269","neurotransmitter secretion","46/1393","147/9821",7.35798110724895e-08,3.55858722641495e-06,3.01438609316642e-06,"Synj1/Stxbp1/Septin5/Snap47/Cadps/Cplx1/Sncg/Snca/Braf/Cplx2/Cyth1/Dgki/Dnm1l/Erc1/Git1/Gsk3b/Ica1/Mctp2/Napa/Nf1/Pak1/Pclo/Ppfia3/Prkca/Prkcb/Prkce/Prrt2/Rab3a/Rab3gap1/Rims1/Rph3a/Snap25/Snap29/Snap91/Stx1b/Stx2/Stxbp5/Stxbp5l/Syn1/Syn2/Syp/Syt4/Syt6/Syt7/Trim9/Vamp1",46
"GO:0099643","GO:0099643","signal release from synapse","46/1393","147/9821",7.35798110724895e-08,3.55858722641495e-06,3.01438609316642e-06,"Synj1/Stxbp1/Septin5/Snap47/Cadps/Cplx1/Sncg/Snca/Braf/Cplx2/Cyth1/Dgki/Dnm1l/Erc1/Git1/Gsk3b/Ica1/Mctp2/Napa/Nf1/Pak1/Pclo/Ppfia3/Prkca/Prkcb/Prkce/Prrt2/Rab3a/Rab3gap1/Rims1/Rph3a/Snap25/Snap29/Snap91/Stx1b/Stx2/Stxbp5/Stxbp5l/Syn1/Syn2/Syp/Syt4/Syt6/Syt7/Trim9/Vamp1",46
"GO:0048489","GO:0048489","synaptic vesicle transport","21/1393","44/9821",1.01475499199079e-07,4.85864690165188e-06,4.11563261488473e-06,"Synj1/Map2/Dpysl2/Ap3d1/Kif5a/Snca/Kif5b/Ap3b2/Ap3s1/Ap3s2/Arf1/Borcs5/Dnm1/Dnm3/Kif5c/Madd/Picalm/Rab3a/Rab3gap1/Snap91/Syt4",21
"GO:1902905","GO:1902905","positive regulation of supramolecular fiber organization","45/1393","144/9821",1.06521986619077e-07,5.04977496962516e-06,4.27753219847112e-06,"Mapt/Cttn/Map1b/Fermt2/Cdc42ep4/Nf2/Mapre1/Pfn1/Rac1/Dstn/Wdr1/Gsn/Arpc2/Tpm1/Cfl1/Dctn1/Cdc42/Arl2/Baiap2l1/Bin1/Braf/Carmil2/Cdkn1b/Ckap5/Clip1/Cracd/Fchsd1/Git1/Katnb1/Mtss1/Nck1/Pak1/Prkce/Prkcq/Ptk2b/Rock2/S100a10/Slain2/Snx9/Stmn2/Synpo/Tsc1/Vasp/Wasf1/Wasl",45
"GO:0098930","GO:0098930","axonal transport","25/1393","59/9821",1.1811791359438e-07,5.54459382637148e-06,4.69668030009438e-06,"Map6/Map1a/Nefl/Map2/Ap3d1/Dync1h1/Uchl1/Kif5a/Kif5b/Actr10/Agtpbp1/Ap3b2/Ap3s1/Ap3s2/Borcs5/Dlg2/Dst/Hdac6/Hspb1/Kif1a/Kif5c/Madd/Pafah1b1/Sod1/Spast",25
"GO:0072384","GO:0072384","organelle transport along microtubule","30/1393","79/9821",1.28366974767171e-07,5.96719490471084e-06,5.05465461193573e-06,"Map6/Mapt/Nefl/Map1b/Map2/Nefh/Ap3d1/Dync1h1/Uchl1/Kif5a/Kif5b/Actr10/Cdc42/Agtpbp1/Ap3b2/Ap3s1/Ap3s2/Bicd1/Borcs5/Borcs6/Dync1i1/Hdac6/Kif1a/Madd/Map2k1/Pafah1b1/Pex14/Spast/Vamp7/Wasf1",30
"GO:0045324","GO:0045324","late endosome to vacuole transport","15/1393","25/9821",1.41628918237358e-07,6.52037750500451e-06,5.5232411130419e-06,"Chmp4b/Chmp2b/Vps4b/Chmp1a/Chmp3/Chmp5/Chmp7/Leprot/Pik3r4/Ptpn23/Snf8/Stam/Vps25/Vps36/Vps4a",15
"GO:0045055","GO:0045055","regulated exocytosis","57/1393","203/9821",1.47928100371589e-07,6.74552137694448e-06,5.71395459380185e-06,"Dmtn/Synj1/Stxbp1/Septin5/Snap47/Myh9/Cadps/Cplx1/Ywhaz/Snca/Abr/Arf1/Arhgap17/Bcr/Braf/Cbarp/Coro1a/Cplx2/Cyth1/Dgki/Dnm1l/Erc1/Gab2/Git1/Gsk3b/Mical1/Napa/Pclo/Pex5l/Ppfia3/Prkca/Prkcb/Prkce/Prrt2/Rab11b/Rab11fip5/Rab15/Rab3a/Rab3gap1/Rabgef1/Rims1/Rph3a/Snap25/Snap29/Stx1b/Stx2/Stxbp5/Stxbp5l/Syn2/Syngr3/Syp/Syt4/Syt6/Syt7/Trim9/Vamp1/Vamp7",57
"GO:0097479","GO:0097479","synaptic vesicle localization","24/1393","56/9821",1.62955002205695e-07,7.36064670340441e-06,6.23501115688722e-06,"Synj1/Map2/Dpysl2/Ap3d1/Kif5a/Snca/Kif5b/Ap3b2/Ap3s1/Ap3s2/Arf1/Borcs5/Dnm1/Dnm3/Kif5c/Madd/Pclo/Picalm/Rab3a/Rab3gap1/Snap91/Syn1/Syn2/Syt4",24
"GO:0048193","GO:0048193","Golgi vesicle transport","63/1393","235/9821",2.10176351732373e-07,9.40490067378134e-06,7.96664518666831e-06,"Sptbn1/Ank3/Eps15/Sec22b/Copz1/Ap3d1/Scyl1/Vcp/Nsf/Snx2/Stxbp6/Arcn1/Copb2/Bcap31/Exoc4/Snx12/Ank1/Ap3s1/Ap3s2/Arf1/Arf4/Arfgap2/Arfgap3/Arl3/Atp9a/Ccdc22/Cnst/Cog1/Csk/Ehd3/Exoc1/Exoc8/Gak/Gga1/Gga3/Golga4/Golph3/Gopc/Llgl1/Myo18a/Nrbp2/Optn/Phaf1/Plcb3/Plpp3/Rab6b/Rabep1/Rbsn/Rint1/Scfd1/Snx1/Snx3/Spast/Stx17/Stx18/Trappc10/Trappc12/Use1/Vamp7/Vapa/Vapb/Vti1b/Ykt6",63
"GO:0010970","GO:0010970","transport along microtubule","46/1393","152/9821",2.22712062231754e-07,9.87356809227441e-06,8.36364108946342e-06,"Map6/Mapt/Map1a/Nefl/Map1b/Nefm/Hspa8/Map2/Nefh/Ap3d1/Dync1h1/Uchl1/Kif5a/Kif5b/Actr10/Cdc42/Agtpbp1/Ap3b2/Ap3s1/Ap3s2/Arl3/Bicd1/Borcs5/Borcs6/Camsap3/Dlg2/Dst/Dync1i1/Dync1i2/Flot2/Hdac6/Hspb1/Ift22/Kif1a/Kif3b/Kif5c/Klc1/Klc2/Madd/Map2k1/Pafah1b1/Pex14/Sod1/Spast/Vamp7/Wasf1",46
"GO:0023061","GO:0023061","signal release","88/1393","367/9821",2.34333198284042e-07,1.02934619576513e-05,8.7193221920658e-06,"Rtn4/Ppp3ca/Synj1/Tardbp/Stxbp1/Anxa5/Vsnl1/Niban2/Septin5/Snap47/Cadps/Park7/Cplx1/Sncg/Ywhaz/Snca/Kif5b/Rac1/Glud1/Fgg/Fbn1/Aacs/Aqp1/Arhgef7/Braf/Brsk2/C2cd2l/Cplx2/Cpt1a/Cyth1/Dgki/Dnm1l/Ensa/Erc1/Gabbr1/Git1/Gsk3b/Hcfc1/Ica1/Irs2/Itsn1/Kcna2/Madd/Map2k6/Mapk9/Mctp2/Napa/Ndufaf2/Nf1/Oga/Pak1/Pclo/Pex5l/Pfkfb2/Pfkl/Pfkm/Pick1/Ppfia3/Prkca/Prkcb/Prkce/Prrt2/Ptpn11/Ptpn23/Rab11b/Rab11fip5/Rab3a/Rab3gap1/Raf1/Rims1/Rph3a/Snap25/Snap29/Snap91/Stx1b/Stx2/Stxbp5/Stxbp5l/Syn1/Syn2/Syp/Syt4/Syt6/Syt7/Trim9/Ube2q1/Vamp1/Vamp7",88
"GO:0070201","GO:0070201","regulation of establishment of protein localization","94/1393","400/9821",2.44960022024623e-07,1.06624416859445e-05,9.03187526182654e-06,"Mapt/Dmtn/Cct8/Ppp3ca/Ank3/Bag3/Ran/Tardbp/Anxa5/Vsnl1/Hsp90ab1/Rufy3/Tcp1/Park7/Ppid/Lcp1/Kif5b/Rac1/Bcap31/Gripap1/Cct6a/Arpc2/Exoc4/Glud1/Snx12/Gdi1/Fgg/Cdc42/Fbn1/Aacs/Apbb1/Arf1/Arhgap44/Bcas3/Brsk2/C2cd2l/Cacnb3/Cd200/Cd2ap/Cnst/Cpt1a/Csk/Dnm1l/Emd/Ensa/Exoc1/Frmd4a/Gapvd1/Golph3/Gopc/Gsk3b/Hcfc1/Hdac6/Ica1/Irs2/Llgl1/Madd/Mff/Myo18a/Ndufaf2/Nf1/Oga/Pak1/Pdcd5/Pfkfb2/Pfkl/Pfkm/Picalm/Pick1/Pik3c3/Ppm1a/Prkaa1/Prkcd/Prkce/Prkcq/Ptpn11/Ptpn23/Rab11fip5/Rab23/Rangap1/Rap1gds1/Ripor1/Scfd1/Sh3glb1/Slc12a2/Snap25/Snap91/Snx3/Srcin1/Stxbp5/Stxbp5l/Syt4/Syt7/Vamp7",94
"GO:0051345","GO:0051345","positive regulation of hydrolase activity","88/1393","368/9821",2.66411891826882e-07,1.1289696065715e-05,9.5632060284923e-06,"Coro1c/Plaa/Fermt2/Hsp90ab1/Calm1/Rabgap1l/Vcp/Snca/Rap1gap2/Mapre2/Gsn/Bcap31/Psme1/Phb2/Mbp/Abr/Afdn/Agap1/Agap3/Amph/Arap1/Arf4/Arhgap27/Arhgap35/Arhgef7/Asap1/Bcas3/Bcr/Bin1/Camk2b/Casp9/Cd200/Crkl/Ddx3x/Dennd1b/Dock11/Dock7/Dock9/Dvl3/Eif5/Garnl3/Gnao1/Gsk3b/Hip1r/Iqsec1/Lims1/Map2k1/Mapk9/Marcks/Mtss2/Myo9a/Nf1/Pdcd5/Picalm/Ppp1r12a/Prkcd/Ptk2b/Rab3gap1/Rabgap1/Ralbp1/Ralgapa1/Ralgps2/Rangap1/Rap1gap/Rap1gds1/Rapgef2/Rgs7/Rock2/S100a10/Sgsm1/Smcr8/Snx13/Snx9/Sos1/Srgap2/Stat3/Tank/Tbc1d10b/Tbc1d13/Tbc1d15/Tbc1d17/Tbc1d22a/Tbc1d5/Tbc1d8/Tbc1d9b/Tsc1/Ttbk1/Zc3h15",88
"GO:0048488","GO:0048488","synaptic vesicle endocytosis","27/1393","69/9821",2.66444372478237e-07,1.1289696065715e-05,9.5632060284923e-06,"Synj1/Sncb/Ap3d1/Sh3gl1/Sncg/Snca/Cltc/Amph/Ap2b1/Ap3b2/Ap3s1/Ap3s2/Bin1/Dnajc6/Dnm1/Dnm1l/Dnm3/Itsn1/Itsn2/Pacsin1/Picalm/Pip5k1c/Ppp3cc/Sh3gl2/Snap91/Syp/Syt7",27
"GO:0140238","GO:0140238","presynaptic endocytosis","27/1393","69/9821",2.66444372478237e-07,1.1289696065715e-05,9.5632060284923e-06,"Synj1/Sncb/Ap3d1/Sh3gl1/Sncg/Snca/Cltc/Amph/Ap2b1/Ap3b2/Ap3s1/Ap3s2/Bin1/Dnajc6/Dnm1/Dnm1l/Dnm3/Itsn1/Itsn2/Pacsin1/Picalm/Pip5k1c/Ppp3cc/Sh3gl2/Snap91/Syp/Syt7",27
"GO:0032386","GO:0032386","regulation of intracellular transport","66/1393","252/9821",2.76797302666184e-07,1.16254867119797e-05,9.84764549559377e-06,"Mapt/Dmtn/Map1b/Ank3/Anxa2/Bag3/Ran/Tardbp/Map2/Nefh/Arhgap1/Hsp90ab1/Rufy3/Dbn1/Park7/Dync1h1/Ehd1/Lcp1/Kif5b/Bcap31/Gripap1/Arpc2/Msn/Snx12/Gdi1/Cdc42/Arf1/Arhgap44/Atp9a/Bcas3/Borcs5/Cacnb3/Emd/Gsk3b/Inpp5f/Map2k1/Mapk3/Mff/Mtmr2/Nedd4/Nf1/Nup214/Pak1/Pdcd5/Ppm1a/Ppp1cc/Ppp1r12a/Prkaa1/Prkcd/Prkcq/Ptpn11/Ptpn23/Rab11b/Rab23/Rangap1/Rdx/Reep1/Rint1/Ripor1/Scfd1/Sh3glb1/Snx3/Stx18/Use1/Vamp7/Vps11",66
"GO:0016082","GO:0016082","synaptic vesicle priming","15/1393","26/9821",2.90897592887879e-07,1.21114580412797e-05,1.02592990883021e-05,"Synj1/Stxbp1/Snap47/Cadps/Snca/Erc1/Napa/Rab3a/Rab3gap1/Rims1/Snap25/Snap29/Stx1b/Stxbp5/Vamp1",15
"GO:0048588","GO:0048588","developmental cell growth","54/1393","192/9821",2.96234665886041e-07,1.22273412091583e-05,1.03574606865601e-05,"Mapt/Cttn/Rtn4/Map1b/Plaa/Ist1/Map2/G6pdx/Dpysl2/Hsp90ab1/Rufy3/Slc25a4/Hnrnpk/Dbn1/Dbnl/Hsp90aa1/Vcl/Septin7/Pdlim5/Shtn1/Gdi1/Afdn/Akap13/Camk2d/Clasp2/Cpne1/Cpne6/Dclk1/Dip2b/Fdps/Fgf13/Golga4/Gsk3b/Hdac6/Ilk/Impact/Itsn2/L1cam/Lamb2/Map2k4/Nedd4l/Nr3c1/Pafah1b1/Pak1/Picalm/Rims1/Sh3gl2/Sh3glb1/Syt4/Trpv2/Ttl/Twf2/Usp9x/Wasf1",54
"GO:0006900","GO:0006900","vesicle budding from membrane","25/1393","62/9821",3.74154984370507e-07,1.53115732065469e-05,1.29700328815075e-05,"Chmp4b/Ap3d1/Ap3b2/Ap3s1/Ap3s2/Arf1/Arfgap2/Arfgap3/Chmp5/Chmp7/Dnm1/Dnm3/Fnbp1l/Golph3/Myo18a/Picalm/S100a10/Snap91/Snx3/Trappc10/Trappc12/Vapa/Vapb/Vps4a/Wasl",25
"GO:0016079","GO:0016079","synaptic vesicle exocytosis","37/1393","113/9821",3.91737249657968e-07,1.58952368759521e-05,1.34644390984135e-05,"Synj1/Stxbp1/Septin5/Snap47/Cadps/Cplx1/Snca/Braf/Cplx2/Cyth1/Dgki/Dnm1l/Erc1/Git1/Gsk3b/Napa/Pclo/Ppfia3/Prkca/Prkcb/Prkce/Prrt2/Rab3a/Rab3gap1/Rims1/Snap25/Snap29/Stx1b/Stx2/Stxbp5/Stxbp5l/Syp/Syt4/Syt6/Syt7/Trim9/Vamp1",37
"GO:0010975","GO:0010975","regulation of neuron projection development","97/1393","421/9821",4.18928273824484e-07,1.68557023115263e-05,1.42780242286222e-05,"Map6/Mapt/Nefl/Rtn4/Map1b/Ppp3ca/Ist1/Nefm/Dpysl3/Avil/Map2/Dpysl2/Pak2/Rufy3/Hnrnpk/Dbn1/Crmp1/Dbnl/Ehd1/Rap1gap2/Vim/Pdlim5/Actr2/Shtn1/Cfl1/Mbp/Gdi1/Afdn/Apbb1/Arhgap35/Arhgap44/Braf/Brsk2/Camk1d/Camk2b/Camk2g/Camsap2/Clip1/Cntn1/Crkl/Crtc1/Dab2ip/Dgkg/Dip2b/Dnm1l/Dnm3/Dync1i2/Fgf13/Gak/Golga4/Gsk3b/Hecw1/Hspb1/Ilk/Inpp5f/Inpp5j/Katnb1/Kif1a/L1cam/Map2k1/Marcks/Mark1/Mark2/Mob2/Nck1/Nedd4/Nedd4l/Nf1/Nme2/Numb/Numbl/Pacsin1/Pafah1b1/Pak1/Picalm/Ppp2r5b/Ptk2b/Ranbp1/Rapgef2/Robo2/Sh3glb1/Snap25/Snap91/Snx3/Srcin1/Stk24/Stk25/Stmn2/Tanc2/Trim67/Trpv2/Tsc1/Twf1/Twf2/Ube2v2/Vamp7/Ythdf1",97
"GO:0071985","GO:0071985","multivesicular body sorting pathway","17/1393","33/9821",4.22796351523809e-07,1.68695744258e-05,1.42897749335196e-05,"Chmp4b/Chmp2b/Vcp/Vps4b/Chmp1a/Chmp3/Chmp5/Chmp7/Leprot/Mvb12a/Ptpn23/Snf8/Stam/Ubxn6/Vps25/Vps36/Vps4a",17
"GO:0048284","GO:0048284","organelle fusion","41/1393","132/9821",4.67188155353874e-07,1.84867511391269e-05,1.56596429976379e-05,"Chmp4b/Sec22b/Stxbp1/Snap47/Chmp2b/Cplx1/Snca/Kif5b/Stxbp6/Eea1/Chmp1a/Chmp3/Chmp5/Chmp7/Coro1a/Cplx2/Dnm1l/Mff/Pikfyve/Pip4k2a/Pip4k2b/Prrt2/Rab3a/Snap25/Snap29/Stx17/Stx1b/Stx2/Stx7/Syt4/Syt7/Trarg1/Trim9/Vamp1/Vamp7/Vcpip1/Vps11/Vps16/Vps4a/Vps8/Vti1b",41
"GO:0001505","GO:0001505","regulation of neurotransmitter levels","55/1393","200/9821",5.12386864485572e-07,2.01090844848928e-05,1.703387911012e-05,"Synj1/Pebp1/Stxbp1/Comt/Septin5/Snap47/Cadps/Park7/Cplx1/Sncg/Snca/Agtpbp1/Aldh9a1/Atp1a2/Braf/Cplx2/Cyth1/Dgki/Dnm1l/Erc1/Flot1/Git1/Gsk3b/Ica1/Mctp2/Napa/Nat8l/Nf1/Pak1/Pclo/Ppfia3/Prkca/Prkcb/Prkce/Prrt2/Rab3a/Rab3gap1/Rims1/Rph3a/Snap25/Snap29/Snap91/Stx1b/Stx2/Stxbp5/Stxbp5l/Syn1/Syn2/Syngr3/Syp/Syt4/Syt6/Syt7/Trim9/Vamp1",55
"GO:0072665","GO:0072665","protein localization to vacuole","24/1393","59/9821",5.27056262117293e-07,2.05166291302244e-05,1.73790995116639e-05,"Rtn4/Hspa8/Ap3d1/Gga3/Hgs/Nedd4/Pik3c3/Pik3r4/Ptpn23/Rock2/Sh3bp4/Sh3glb1/Snf8/Snx16/Stam/Vamp7/Vps13a/Vps13c/Vps25/Vps36/Vps37a/Vps37c/Vps4a/Zfyve16",24
"GO:0022604","GO:0022604","regulation of cell morphogenesis","69/1393","272/9821",5.45197303479056e-07,2.10516507182074e-05,1.78323022946078e-05,"Palm/Dmtn/Coro1c/Plaa/Epb41l3/Fermt2/Arhgdia/Capzb/Myh9/Cdc42ep4/Hnrnpk/Dbn1/Dbnl/Epb41/Myl12b/Rac1/Wdr1/Arpc2/Tpm1/Actr2/Cfl1/Msn/Cdc42/Sprr1b/Afdn/Arap1/Arhgap35/Arhgef18/Bcar1/Braf/Camk2b/Camsap1/Cd44/Coro1a/Coro1b/Cpne6/Crkl/Dnm1l/Dock5/Fgd4/Fmnl1/Gas2/Grip1/Hck/Ilk/Itsn2/Lims1/Mapk9/Marcks/Mark2/Myo9a/Nedd4l/Numb/Numbl/Pafah1b1/Palmd/Parva/Pdzd8/Picalm/Ptk2b/Rdx/Rims1/S100a10/S100a13/Sh3glb1/Slc9a3r1/Syne3/Syt4/Vamp7",69
"GO:0030705","GO:0030705","cytoskeleton-dependent intracellular transport","51/1393","181/9821",5.92739790967723e-07,2.26759641900661e-05,1.92082157200732e-05,"Map6/Mapt/Map1a/Nefl/Map1b/Nefm/Hspa8/Map2/Nefh/Ap3d1/Dync1h1/Uchl1/Kif5a/Kif5b/Actr10/Cdc42/Agtpbp1/Ap3b2/Ap3s1/Ap3s2/Arl3/Bicd1/Borcs5/Borcs6/Camsap3/Dlg2/Dst/Dync1i1/Dync1i2/Flot2/Fnbp1l/Hdac6/Hspb1/Ift22/Kif1a/Kif3b/Kif5c/Klc1/Klc2/Madd/Map2k1/Myo1e/Pafah1b1/Pex14/Sod1/Spast/Syt4/Tanc2/Vamp7/Wasf1/Wasl",51
"GO:0099500","GO:0099500","vesicle fusion to plasma membrane","13/1393","21/9821",5.96735899738582e-07,2.26759641900661e-05,1.92082157200732e-05,"Stxbp1/Snap47/Cplx1/Cplx2/Prrt2/Rab3a/Snap25/Snap29/Stx1b/Stx2/Syt7/Trarg1/Vamp1",13
"GO:0050808","GO:0050808","synapse organization","91/1393","391/9821",6.04214008551647e-07,2.27500008678969e-05,1.92709302519471e-05,"Mapt/Palm/Cttn/Nefl/Chmp4b/Ank3/Add2/Sorbs1/Hspa8/Rheb/Eif4g1/Sncb/Hnrnpk/Chmp2b/Dbn1/Dbnl/Vcp/Tuba1a/Sncg/Ywhaz/Snca/Pfn1/Septin7/Gripap1/Pdlim5/Tubb5/Actr2/Cfl1/Dctn1/Cdc42/Afdn/Apbb1/Arf1/Arf4/Arhgap39/Arhgap44/Arhgef7/Atp2b2/Cacnb1/Cacnb3/Cadm1/Camk2b/Ckap5/Cnksr2/Cntnap1/Crkl/Cttnbp2/Dab2ip/Dgkz/Dip2a/Dnm1l/Dnm3/Erc1/Fgf13/Frmpd4/Gphn/Gsk3b/Hdac6/Itsn1/Kif1a/L1cam/Lamb2/Marcks/Mtmr2/Nedd4/Numb/Pafah1b1/Pak1/Palld/Pclo/Picalm/Pick1/Ppfia3/Prkca/Rab3a/Rock2/Rph3a/Sdcbp/Slc25a46/Snap91/Snta1/Srcin1/Srgap2/Syn1/Synpo/Tanc1/Tanc2/Tsc1/Ube2v2/Wasf1/Wasl",91
"GO:0051016","GO:0051016","barbed-end actin filament capping","14/1393","24/9821",6.08187157704846e-07,2.27500008678969e-05,1.92709302519471e-05,"Add1/Add2/Avil/Capzb/Capza2/Capg/Gsn/Arpc2/Cfl1/Carmil2/Cracd/Mtpn/Twf1/Twf2",14
"GO:0022406","GO:0022406","membrane docking","28/1393","76/9821",6.94831756664974e-07,2.57895693869139e-05,2.18456691834365e-05,"Ncam1/Ahcyl1/Stxbp1/Septin5/Pacs2/Exoc4/Esyt1/Esyt2/Exoc1/Exoc3/Exoc8/Pdzd8/Ppfia3/Rab15/Rab3a/Rab3c/Rims1/Scfd2/Snap29/Snx3/Stx17/Stx1b/Stx2/Stx7/Sytl2/Vapb/Vps11/Ykt6",28
"GO:0017157","GO:0017157","regulation of exocytosis","53/1393","192/9821",7.24414157906908e-07,2.66194487776987e-05,2.25486382932052e-05,"Anxa2/Stxbp1/Vsnl1/Septin5/Cadps/Nsf/Snca/Vps4b/Rala/Fgg/Abr/Arf1/Atp9a/Bcr/Braf/Cbarp/Clasp1/Clasp2/Cyth1/Dgki/Dnm1l/Gab2/Git1/Gsk3b/Hgs/Mical1/Pclo/Prkca/Prkcb/Prkce/Rab15/Rab3a/Rab3c/Rab3gap1/Rabgef1/Rims1/Rph3a/S100a10/Sdcbp/Septin4/Smcr8/Snf8/Stam/Stx1b/Stxbp5/Stxbp5l/Syp/Syt4/Syt6/Syt7/Trim9/Vamp7/Vps4a",53
"GO:0140056","GO:0140056","organelle localization by membrane tethering","27/1393","72/9821",7.2830989763545e-07,2.66194487776987e-05,2.25486382932052e-05,"Ncam1/Ahcyl1/Stxbp1/Septin5/Pacs2/Exoc4/Esyt1/Esyt2/Exoc1/Exoc3/Exoc8/Pdzd8/Ppfia3/Rab15/Rab3a/Rab3c/Rims1/Scfd2/Snap29/Stx17/Stx1b/Stx2/Stx7/Sytl2/Vapb/Vps11/Ykt6",27
