"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051640","GO:0051640","organelle localization","260/3868","449/9821",3.86668547225388e-16,1.82331795859826e-13,1.58515603474982e-13,"Map6/Spag9/Nefl/Stx7/Mapt/Synj1/Nudc/Dnm1l/Dnm3/Madd/Ran/Tacc2/Ap3s1/Chmp4b/Chmp2b/Vapb/Scfd2/Snap29/Snap91/Ap3b2/Map1b/Myo1e/Dctn2/Wasl/Dctn1/Bin1/Picalm/Pdzd8/Ap3s2/Pex14/Dnm1/Arfgap2/Syn1/Ap3d1/Nsfl1c/Clasp2/Exoc8/Klc2/Trappc12/Pacs2/Map2/Npm1/Fnbp1l/Borcs5/Sec16a/Nup62/Clasp1/Dync1i1/Arcn1/Mapre1/Hnrnpu/Exoc4/Map4/Actr10/Hgs/Nefh/Dpysl2/Stam/Kif5a/Esyt1/Ncam1/Ykt6/Uchl1/Sun1/Trappc9/Stxbp1/Dync1h1/Bicd1/Cplx2/Vamp2/Esyt2/Ywhaz/Pcm1/Eml4/Septin5/Cfl1/Itgb1/Kif1a/Copg2/Actr2/Syne2/Preb/Hdac6/Atp2a2/Ikbkg/Uso1/Kpnb1/Borcs6/Myh9/Pex1/Snca/Mecp2/Lmnb1/Kif5b/Magi2/Akap9/Steap3/Ndrg4/Sphk2/Rabgef1/Nectin2/Chp1/Lmnb2/Hook3/Myo1b/Chmp5/Mtm1/Crocc/Copg1/Lmna/Champ1/Lamtor1/Cdc42/Wdr11/Cav2/Ctnnb1/Abce1/Actr3/Agtpbp1/Ap1s2/Ap3m1/Arf1/Arfgap3/Arhgap21/Armc1/Armcx3/Atp13a2/Atp9a/Becn1/Bicd2/Bloc1s1/Bloc1s5/Borcs7/Camk2a/Ccdc186/Cdc42bpa/Cdk5/Cdk5rap2/Chmp1a/Chmp2a/Chmp7/Cluh/Cops5/Cul3/Dab1/Dtnbp1/Eif6/Eipr1/Exoc1/Exoc2/Exoc3/Exoc6/Exoc6b/Exoc7/Fam91a1/Fam98a/Fbxw11/Gab2/Golga2/Hsbp1/Htt/Iffo1/Kcnb1/Kif1b/Kif5c/Lin7a/Lsg1/Ltv1/Mad1l1/Map2k1/Mef2a/Mfn2/Misp/Mlh1/Msto1/Mtor/Myh10/Myo1d/Myo5a/Ndel1/Nmd3/Nup88/Pafah1b1/Pclo/Pdcd6ip/Pdpk1/Pex13/Pip4p1/Plekhm1/Plekhm2/Polr2m/Ppfia2/Ppfia3/Psen1/Pten/Rab10/Rab11b/Rab3a/Rab3c/Rab3d/Rab3gap1/Rasgrp1/Rhot1/Rhot2/Rims1/Ripor1/Rps15/Sar1a/Sar1b/Sdcbp/Seh1l/Snapin/Snf8/Snx4/Spast/Spice1/Spire2/Stard3nl/Stk11/Stk25/Stx12/Stx17/Stx1b/Stx6/Stx8/Sybu/Syde1/Syn2/Syndig1/Syne1/Syt1/Syt11/Syt4/Sytl2/Tacc1/Tanc2/Tbc1d23/Tmem106b/Tmem230/Trak1/Trappc10/Trappc2l/Trappc3/Trappc4/Trappc6b/Trim46/Tsg101/Ttl/Ubxn2b/Uvrag/Vamp7/Vmp1/Vps11/Vps18/Vps33a/Vps33b/Vps4a/Vps4b/Wasf1/Zw10",260
"GO:0002181","GO:0002181","cytoplasmic translation","94/3868","126/9821",6.99200433971562e-16,3.02229387584208e-13,2.62752163081945e-13,"Eif4b/Rpsa/Rpl30/Eif5/Rpl24/Rpl4/Eif4h/Rpl14/Drg2/Rpl19/Rpl26/Rpl29/Csde1/Rps6/Rps2/Rpl7a/Hnrnpd/Pabpc1/Rpl6/Rpl13/Rpl7/Rps20/Dhx9/Syncrip/Hnrnpu/Ckap5/Paip1/Eif2s2/Cpeb2/Etf1/Eif3m/Eif3d/Rplp2/Rplp0/Rpl36/Rps25/Rpl34/Rps8/Rps14/Rpl3/Rpl23a/Rps3/Nck1/Rps12/Rpl22/Rps7/Rpl5/Rpl13a/Rps17/Eif3a/Rps10/Eif4a2/Rps21/Rpl9/Rpl28/Rpl31/Pkm/Cpeb4/Rps18/Eef2/Rpl17/Rpl12/Eif4a1/Rpl10a/Dhx36/Rpl11/Rps24/Rps13/Rps28/Rps23/Rps26/Rpl23/Cnbp/Cpeb1/Cpeb3/Denr/Dhx29/Drg1/Eif2d/Eif2s3x/Eif3i/Fmr1/Mettl3/Ncbp2/Rpl38/Rplp1/Rps11/Rps15/Rps27a/Rps5/Unk/Ybx1/Ythdf2/Zc3h15",94
"GO:0034248","GO:0034248","regulation of cellular amide metabolic process","199/3868","327/9821",1.30435781812004e-15,5.20438769429896e-13,4.52459019662045e-13,"Upf1/Tardbp/Ncl/Rtn1/Eif5/Rtn4/Ddx3x/Gga3/Rtn3/Eif4g2/Impact/Tigar/Bin1/Picalm/Rpl26/Csde1/Pym1/Eif4g1/Ilf3/Npm1/Gspt1/Ddx6/Hnrnpd/Larp1/Pabpc1/Eif4g3/Dhx9/Mapk3/Hnrnpl/Habp4/Syncrip/Hnrnpu/Eif3b/Ythdf1/Ppp1ca/Tnrc6b/Paip1/Cpeb2/Etf1/Tpr/Fxr1/Eif2a/Gigyf2/Eif3d/Eif4e/Prkcd/Rock2/Trap1/Casp3/Sarnp/Fxr2/Rps3/Nck1/Rpl22/Eif2ak2/Eif5a/Caprin1/Elavl4/Exosc5/Rpl5/Bzw1/Snca/Rpl13a/Ythdf3/Patl1/Tcof1/Poldip3/Rida/Khdrbs1/Larp4b/Khsrp/Hbs1l/Gapdh/Elavl1/Cnot3/Shmt2/Ctif/Cnot2/Rptor/Sphk2/Eif4enif1/Larp4/Gcn1/Rbms3/Gemin5/Rpl10/Abcf1/Eif3e/Cnot8/Exosc8/Tnrc6a/Pkm/Polr2d/Celf1/Cpeb4/Lsm14b/Eef2/Ddx39b/Pml/Rack1/Xrn1/Dhx36/Krt17/Abca7/Abce1/Ago3/Akt1/Akt2/App/Bzw2/Caprin2/Casc3/Cirbp/Cnbp/Cnot1/Cnot10/Cnot11/Coa3/Cpeb1/Cpeb3/Dapk1/Dcp1a/Dcp1b/Dcp2/Dcps/Dnajc1/Dus3l/Eif1/Eif2ak3/Eif2ak4/Eif2b5/Eif2s1/Eif2s3x/Eif3k/Eif4a3/Eif4e2/Eif5a2/Eif5b/Eif6/Exosc9/Fech/Fmr1/Foxo3/Fto/Gle1/Gsk3a/Inpp5e/Larp6/Lsm14a/Magoh/Mapk1/Mettl14/Mettl16/Mettl3/Mex3d/Mknk1/Mlh1/Mrps27/Msi1/Msi2/Mtor/Nat10/Ncbp2/Nolc1/Ogfod1/Otud6b/Paip2/Pan2/Pan3/Pdk3/Pelo/Pin1/Pla2g6/Pnpt1/Prkca/Ptk2b/Pum1/Pum2/Pus7/Rbm3/Rc3h1/Rc3h2/Rela/Rpl38/Rplp1/Rps6kb1/Rps6kb2/Samd4b/Sirt3/Taco1/Tarbp2/Tnrc6c/Tsc1/Tut4/Tut7/Unk/Usp16/Ybx1/Ythdf2",199
"GO:2000112","GO:2000112","regulation of cellular macromolecule biosynthetic process","205/3868","343/9821",7.05764721814702e-15,2.61485829432347e-12,2.27330531447683e-12,"Upf1/Tardbp/Ncl/Rab3gap2/Eif5/Ddx3x/Eif4g2/Impact/Rpl26/Csde1/Pym1/Eif4g1/Ilf3/Npm1/Arfgef1/Gspt1/Ddx6/Hnrnpd/Larp1/Pabpc1/Eif4g3/Dhx9/Mapk3/Hnrnpl/Habp4/Syncrip/Hnrnpu/Eif3b/Ythdf1/Ppp1ca/Tnrc6b/Paip1/Epm2aip1/Cpeb2/Etf1/Tpr/Fxr1/Oga/Eif2a/Gigyf2/Eif3d/Eif4e/Rock2/Trap1/Sarnp/Fxr2/Rps3/Nck1/Rpl22/Eif2ak2/Eif5a/Caprin1/Elavl4/Exosc5/Rpl5/Bzw1/Rpl13a/Ythdf3/Patl1/Tcof1/Poldip3/Rida/Khdrbs1/Larp4b/Khsrp/Hbs1l/Gapdh/Rabl3/Elavl1/Cnot3/Shmt2/Ctif/Cnot2/Eif4enif1/Larp4/Gcn1/Rbms3/Chp1/Gemin5/Rpl10/Abcf1/Eif3e/Cnot8/Exosc8/Tnrc6a/Pkm/Polr2d/Celf1/Cpeb4/Lsm14b/Eef2/Ddx39b/Pml/Rack1/Xrn1/Dhx36/Krt17/Ctnnb1/Abca7/Abce1/Ago3/Akt1/Akt2/App/Bzw2/Caprin2/Casc3/Cirbp/Cnbp/Cnot1/Cnot10/Cnot11/Coa3/Cpeb1/Cpeb3/Dapk1/Dcp1a/Dcp1b/Dcp2/Dcps/Dnajc1/Dus3l/Eif1/Eif2ak3/Eif2ak4/Eif2b5/Eif2s1/Eif2s3x/Eif3k/Eif4a3/Eif4e2/Eif5a2/Eif5b/Eif6/Exosc9/Fech/Fmr1/Foxo3/Fto/Gfpt1/Gle1/Inpp5e/Irs2/Itm2c/Larp6/Ldb1/Lsm14a/Magoh/Mapk1/Mettl14/Mettl16/Mettl3/Mex3d/Mknk1/Mlh1/Mrps27/Msi1/Msi2/Mt3/Mtor/Mustn1/Nat10/Ncbp2/Necab1/Nolc1/Ogfod1/Otud6b/Paip2/Pan2/Pan3/Pawr/Pelo/Plcb1/Pnpt1/Ppp1cb/Ppp1r3a/Ppp1r3f/Prkca/Prmt1/Ptk2b/Pum1/Pum2/Pus7/Rab3gap1/Rbm3/Rc3h1/Rc3h2/Rpl38/Rplp1/Rps6kb1/Rps6kb2/Samd4b/Soat1/Svip/Taco1/Tarbp2/Tm9sf2/Tnrc6c/Tsc1/Tut4/Tut7/Unk/Usp16/Ybx1/Ythdf2",205
"GO:0050684","GO:0050684","regulation of mRNA processing","90/3868","122/9821",9.37412291195316e-15,3.2415717029534e-12,2.81815737226718e-12,"Hnrnpk/Ncl/Ddx5/Hspa8/Npm1/Son/Hnrnpa2b1/Dhx9/Hnrnpl/Thrap3/Hnrnpu/Puf60/Fxr1/Rbm25/Sf1/Rbm10/Cpsf7/Srrm1/Nup98/Ptbp3/Fxr2/Mbnl1/Acin1/Nudt21/Safb2/Safb/Pcbp4/Rbm39/Sltm/Srpk2/Snrpa/Nelfe/Khdrbs1/U2af2/Snw1/Celf2/Rbmx/Dazap1/Iws1/Rbfox3/Celf1/Papola/Cpsf6/Zc3h14/Raver1/Ddx17/Srsf2/Dhx36/Snrnp70/Cdk9/Cdc73/Srsf3/Srsf7/Ccnt1/Celf4/Celf6/Cirbp/Cpeb1/Cpeb3/Ctr9/Eif4a3/Fmr1/Hsf1/Khdrbs2/Khdrbs3/Larp7/Magoh/Ncbp2/Obi1/Paf1/Prmt5/Prpf19/Rbfox1/Rbm11/Rbm15/Rbm3/Rbm5/Rbmxl1/Rnf20/Rnps1/Sfswap/Srpk1/Srsf10/Srsf4/Srsf9/Tra2b/Virma/Wdr77/Wtap/Ythdc1",90
"GO:0016197","GO:0016197","endosomal transport","132/3868","202/9821",4.59406277996332e-14,1.4191096840047e-11,1.23374547426789e-11,"Spag9/Eps15l1/Washc2/Arhgap1/Dnm1l/Eps15/Reps1/Coro1c/Chmp4b/Chmp2b/Gga3/Ptpn23/Dctn1/Picalm/Reps2/Snap25/Snx3/Ap3d1/Vti1b/Trarg1/Usp7/Pikfyve/Snx9/Snx2/Gga1/Tbc1d5/Vcp/Hgs/Ube2o/Stam/Mvb12a/Ehd3/Snx6/Ykt6/Arhgap44/Dennd1b/Gripap1/Rbsn/Chmp3/Zfyve16/Inpp5f/Ehd4/Snx1/Ccdc93/Snx12/Tbc1d17/Itsn2/Ccdc22/Erc1/Ndrg4/Arf6/Cltc/Chmp5/Itsn1/Vps35/Gosr1/Vamp4/Clec16a/Ankfy1/Lamtor1/Cdc42/Lrba/Acap2/Akap5/Ankrd27/Ap1s2/Ap5b1/Ap5z1/Arfrp1/Arl4c/Atp9a/Bet1l/Bloc1s1/Chmp1a/Chmp2a/Chmp7/Dennd10/Dennd1a/Dpy30/Eipr1/Epg5/Evi5/Gcc2/Grip1/Heatr5b/Htt/Leprot/Leprotl1/Lyst/Micall1/Nsg1/Pheta1/Rab10/Rab11b/Rab14/Rab6b/Rab9b/Ric1/Slc66a2/Snf8/Snx17/Snx4/Snx5/Snx7/Stx12/Stx6/Tbc1d10b/Tbc1d23/Tmcc1/Tmem87a/Tmem87b/Trappc10/Ubxn6/Vps25/Vps26c/Vps28/Vps36/Vps39/Vps4a/Vps4b/Vps50/Vps51/Vps52/Vps53/Vps54/Vta1/Vti1a/Washc1/Washc3/Washc4/Washc5/Zdhhc2",132
"GO:0016482","GO:0016482","cytosolic transport","100/3868","142/9821",4.65102460537497e-14,1.4191096840047e-11,1.23374547426789e-11,"Spag9/Washc2/Eps15/Ptpn23/Dctn1/Gak/Snx3/Vti1b/Map2/Usp7/Pikfyve/Mapk3/Pik3c3/Snx2/Gga1/Tbc1d5/Ube2o/Ehd3/Kif5a/Snx6/Ykt6/Rbsn/Kif1a/Actr2/Snx1/Aktip/Snx12/Wdr91/Tbc1d17/Mecp2/Kif5b/Erc1/Rab21/Hook3/Fhip1b/Slc30a6/Cltc/Vps35/Gosr1/Ankfy1/Ankrd27/Ap1g1/Ap4m1/Arfrp1/Atp9a/Becn1/Bet1l/Ccdc91/Coro1a/Dennd10/Dop1a/Dop1b/Eipr1/Evi5/Gcc2/Heatr5b/Hook1/Hook2/Kif16b/Kif1b/Map2k1/Map2k2/Mapk1/Mtmr2/Pheta1/Pik3r4/Pip4k2a/Ppfia2/Rab14/Rab6b/Rab9b/Rdx/Ric1/Sh3glb1/Slc66a2/Snf8/Snx16/Snx5/Srsf10/Stx6/Stx8/Sybu/Syt4/Syt7/Tanc2/Tbc1d10b/Tbc1d23/Tmem87a/Tmem87b/Trappc10/Trim46/Vps11/Vps50/Vps51/Vps52/Vps53/Vps54/Vti1a/Washc1/Wdr81",100
"GO:0071826","GO:0071826","ribonucleoprotein complex subunit organization","108/3868","159/9821",2.11720773669458e-13,6.10108696124156e-11,5.30416254035064e-11,"Eif4b/Rpsa/Sart3/Eif5/Rpl24/Eif4h/Klc1/Rps2/Sf3b1/Ruvbl2/Rpl6/Ptges3/Hsp90ab1/Dhx9/Snrpd2/Vcp/Ckap5/Eif2s2/Snrpd3/Puf60/Eif3d/Rplp0/Strap/Rps25/Rps14/Cpsf7/Rpl23a/Mbnl1/Nudt21/Prkra/Sf3a1/Psip1/Rpl5/Srpk2/Rpl13a/Taf9/Coil/Prpf31/Kif5b/Eif3a/Ptbp2/Snrnp200/Hsp90aa1/Celf2/Gemin5/Rbmx/Rpl10/Snrpe/Polr2d/Celf1/Isy1/Prpf8/Ddx39b/Cpsf6/Rpl11/Xrcc5/Rps28/Ruvbl1/Cdc73/Adar/Ago3/Atr/Bop1/Brix1/Celf4/Celf6/Ddx20/Denr/Dhx29/Dhx30/Dicer1/Dnajc17/Eif2d/Eif2s3x/Eif6/Khdc4/Lsm4/Luc7l/Luc7l3/Nop2/Nopchap1/Pih1d1/Prmt5/Prmt7/Prpf18/Prpf19/Rbm5/Rpl38/Rps15/Rps27/Rps5/Sf3a2/Sf3a3/Sfswap/Slu7/Smn1/Snrpb/Snrpc/Snrpd1/Srpk1/Srsf10/Tarbp2/Tdrd6/Tfip11/Usp4/Wdr77/Ythdc1/Znhit6",108
"GO:0017148","GO:0017148","negative regulation of translation","92/3868","130/9821",3.03730695861805e-13,8.03600416423901e-11,6.98634071811105e-11,"Upf1/Tardbp/Ncl/Ddx3x/Csde1/Ilf3/Ddx6/Hnrnpd/Larp1/Pabpc1/Dhx9/Syncrip/Hnrnpu/Ythdf1/Tnrc6b/Paip1/Cpeb2/Tpr/Fxr1/Gigyf2/Eif4e/Rock2/Fxr2/Rps3/Eif2ak2/Caprin1/Exosc5/Rpl13a/Ythdf3/Patl1/Rida/Khsrp/Gapdh/Cnot3/Cnot2/Eif4enif1/Cnot8/Exosc8/Tnrc6a/Polr2d/Celf1/Cpeb4/Pml/Rack1/Xrn1/Dhx36/Ago3/Caprin2/Cnot1/Cnot10/Cnot11/Cpeb1/Cpeb3/Dapk1/Dcp1a/Dcp1b/Dcp2/Dcps/Eif2ak3/Eif2ak4/Eif2s1/Eif4a3/Eif4e2/Eif6/Exosc9/Fmr1/Fto/Inpp5e/Lsm14a/Mettl14/Mettl16/Mettl3/Mex3d/Mlh1/Otud6b/Paip2/Pan2/Pan3/Pnpt1/Prkca/Pum1/Pus7/Rc3h1/Rc3h2/Samd4b/Tnrc6c/Tsc1/Tut4/Tut7/Unk/Ybx1/Ythdf2",92
"GO:1903313","GO:1903313","positive regulation of mRNA metabolic process","78/3868","105/9821",3.09851712521265e-13,8.03600416423901e-11,6.98634071811105e-11,"Upf1/Tardbp/Ncl/Csde1/Hspa8/Hnrnpd/Pabpc1/Dhx9/Thrap3/Syncrip/Hnrnpu/Ythdf1/Tnrc6b/Paip1/Gigyf2/Rock2/Nup98/Nudt21/Exosc5/Ythdf3/Patl1/Zc3hav1/Rida/Khsrp/Cnot3/Cnot2/Eif4enif1/Snw1/Rbmx/Dazap1/Cnot8/Exosc8/Tnrc6a/Polr2d/Celf1/Gtpbp1/Dhx36/Snrnp70/Cdc73/Celf4/Cirbp/Cnot1/Cpeb1/Cpeb3/Dcp1a/Dcp1b/Dcp2/Dcps/Eif4a3/Exosc9/Fto/Hsf1/Mettl14/Mettl16/Mettl3/Mex3d/Mlh1/Ncbp2/Obi1/Paf1/Pan2/Pan3/Pnpt1/Prmt5/Prpf19/Pum1/Rbm3/Rbmxl1/Rc3h1/Rc3h2/Samd4b/Tnrc6c/Tra2b/Tut4/Tut7/Wdr77/Ybx1/Ythdf2",78
"GO:0016050","GO:0016050","vesicle organization","159/3868","259/9821",3.61378772997525e-13,8.92605569303888e-11,7.76013365173633e-11,"Stx7/Synj1/Sec22b/Dnm3/Coro1c/Ap3s1/Chmp4b/Chmp2b/Vapb/Snap29/Snap91/Ap3b2/Snap47/Myo18a/Wasl/Picalm/Cadps/Cd2ap/Ap3s2/Dnm1/Vapa/Arfgap2/Snap25/Snx3/Ap3d1/Exoc8/Trappc12/Vti1b/Cplx1/Trarg1/Fnbp1l/Sec16a/Sec31a/Pikfyve/Trim9/Pik3c3/Vps8/Stam/Eea1/Trappc9/Stxbp1/Stxbp6/Cplx2/Chmp3/Vamp2/Sqstm1/Pip4k2b/Preb/Arfgef2/Uso1/Golph3/Sec23ip/Aktip/Snca/S100a10/Sec24a/Kif5b/Agfg1/Dysf/Nectin2/Chp1/Hook3/Fhip1b/Chmp5/Mta1/Gosr1/Vamp4/Ankfy1/Lamtor1/Vamp1/Cav2/Akt2/Ankrd27/Ap1b1/Ap1g1/Ap1s2/Ap2m1/Ap3m1/Aqp1/Arf1/Arfgap3/Atp13a2/Bet1/Bloc1s1/Bloc1s5/C2cd5/Ccdc136/Chmp1a/Chmp2a/Chmp7/Coro1a/Creb1/Cul3/Dlg4/Dtnbp1/Golph3l/Gosr2/Hook1/Hook2/Hps5/Lyst/Mia3/Nbeal2/Osbp/Pafah1b1/Pdcd6ip/Pheta1/Pi4k2a/Pip4k2a/Plekhm1/Prrt2/Rab14/Rab3a/Rab5b/Sar1a/Sar1b/Sdcbp/Snapin/Snph/Snx10/Snx11/Snx19/Stx12/Stx17/Stx1b/Stx6/Stx8/Syt1/Syt11/Syt2/Syt4/Syt7/Tbc1d20/Tbc1d4/Tmcc1/Tmf1/Trappc10/Trappc2l/Trappc3/Trappc4/Trappc6b/Tsg101/Usp8/Uvrag/Vamp7/Vps11/Vps18/Vps33b/Vps39/Vps41/Vps4a/Vps4b/Vti1a/Washc1/Washc4/Washc5/Yipf4/Yipf5/Zdhhc2",159
"GO:0006403","GO:0006403","RNA localization","97/3868","140/9821",5.52688594921573e-13,1.30308897357191e-10,1.13287939743733e-10,"Mapt/Ran/Nup214/Flot1/Hnrnpa3/Npm1/Tcp1/Hnrnpa2b1/Nup62/Dhx9/Tomm20/Hnrnpu/Cct2/Ckap5/Tpr/Ddx19a/Hnrnpa1/G3bp2/Nup98/Sarnp/Kpnb1/Ssb/Nup93/Nup54/Ranbp2/Eif5a/Dkc1/Exosc10/Stau1/Stau2/Pom121/Poldip3/Khdrbs1/Khsrp/Nop58/Pabpn1/Ahctf1/Iws1/Fbl/Polr2d/Zc3h11a/Ncbp3/Ddx39b/Cpsf6/Dhx36/Srsf3/Thoc2/Srsf7/Aaas/Akap8l/Alyref/Atr/Bicd2/Casc3/Cetn2/Chtop/Cpeb1/Dcp2/Eif4a3/Eif5a2/Eny2/Fmr1/Fyttd1/Gle1/Hsf1/Htt/Kif5c/Magoh/Mcm3ap/Ncbp2/Ndc1/Nup107/Nup133/Nup155/Nup188/Nup35/Nup43/Nup85/Nup88/Nxf1/Nxt2/Phax/Pih1d1/Pnpt1/Pom121l2/Rae1/Seh1l/Setd2/Snupn/Thoc1/Thoc7/Tsc1/Tst/Wrap53/Ybx1/Ythdc1/Znhit6",97
"GO:0022618","GO:0022618","ribonucleoprotein complex assembly","103/3868","152/9821",9.66473169794212e-13,2.17960710074895e-10,1.89490666334023e-10,"Eif4b/Rpsa/Sart3/Eif5/Rpl24/Eif4h/Rps2/Sf3b1/Ruvbl2/Rpl6/Ptges3/Hsp90ab1/Dhx9/Snrpd2/Ckap5/Eif2s2/Snrpd3/Puf60/Eif3d/Rplp0/Strap/Rps25/Rps14/Cpsf7/Rpl23a/Mbnl1/Nudt21/Prkra/Sf3a1/Psip1/Rpl5/Srpk2/Rpl13a/Taf9/Coil/Prpf31/Eif3a/Ptbp2/Snrnp200/Hsp90aa1/Celf2/Gemin5/Rbmx/Rpl10/Snrpe/Polr2d/Celf1/Isy1/Prpf8/Ddx39b/Cpsf6/Rpl11/Xrcc5/Rps28/Ruvbl1/Cdc73/Adar/Ago3/Atr/Bop1/Brix1/Celf4/Celf6/Ddx20/Denr/Dhx29/Dhx30/Dicer1/Eif2d/Eif2s3x/Eif6/Khdc4/Lsm4/Luc7l/Luc7l3/Nop2/Nopchap1/Pih1d1/Prmt5/Prmt7/Prpf18/Prpf19/Rbm5/Rpl38/Rps15/Rps27/Rps5/Sf3a2/Sf3a3/Sfswap/Slu7/Smn1/Snrpb/Snrpc/Snrpd1/Srpk1/Srsf10/Tarbp2/Tdrd6/Usp4/Wdr77/Ythdc1/Znhit6",103
"GO:0006413","GO:0006413","translational initiation","68/3868","89/9821",1.06001468683547e-12,2.29095674192317e-10,1.99171180631718e-10,"Eif4b/Eif3c/Eif5/Ddx3x/Eif4h/Eif4g2/Impact/Eif4g1/Rps2/Npm1/Larp1/Eif4g3/Eif3h/Habp4/Eif3b/Paip1/Eif2s2/Eif3g/Tpr/Eif3m/Eif3f/Eif2a/Eif3d/Eif4e/Nck1/Bzw1/Rpl13a/Khdrbs1/Eif3l/Eif3a/Eif4a2/Ctif/Eif2b1/Abcf1/Eif3e/Polr2d/Pml/Eif4a1/Abce1/Bzw2/Denr/Dhx29/Eif1/Eif1a/Eif1ax/Eif2ak3/Eif2ak4/Eif2b2/Eif2b4/Eif2b5/Eif2d/Eif2s1/Eif2s3x/Eif3i/Eif3k/Eif4e2/Eif5b/Eif6/Fech/Fmr1/Gle1/Mettl3/Mknk1/Ncbp2/Paip2/Rps6kb1/Rps6kb2/Ythdf2",68
"GO:0051656","GO:0051656","establishment of organelle localization","192/3868","330/9821",1.8074664192984e-12,3.75013132676032e-10,3.26028890116815e-10,"Map6/Nefl/Mapt/Synj1/Nudc/Dnm3/Madd/Ran/Tacc2/Ap3s1/Chmp4b/Chmp2b/Snap91/Ap3b2/Map1b/Myo1e/Dctn2/Wasl/Dctn1/Picalm/Ap3s2/Pex14/Dnm1/Arfgap2/Ap3d1/Nsfl1c/Clasp2/Exoc8/Trappc12/Map2/Npm1/Fnbp1l/Borcs5/Sec16a/Nup62/Clasp1/Dync1i1/Mapre1/Hnrnpu/Exoc4/Map4/Actr10/Hgs/Nefh/Dpysl2/Stam/Kif5a/Ykt6/Uchl1/Sun1/Trappc9/Stxbp1/Dync1h1/Bicd1/Cplx2/Ywhaz/Pcm1/Eml4/Cfl1/Itgb1/Kif1a/Copg2/Syne2/Preb/Hdac6/Ikbkg/Kpnb1/Borcs6/Myh9/Snca/Mecp2/Lmnb1/Kif5b/Steap3/Sphk2/Rabgef1/Nectin2/Chp1/Lmnb2/Hook3/Myo1b/Chmp5/Crocc/Copg1/Lmna/Champ1/Cdc42/Wdr11/Ctnnb1/Abce1/Agtpbp1/Ap1s2/Ap3m1/Arf1/Arfgap3/Arhgap21/Armcx3/Atp13a2/Atp9a/Becn1/Bicd2/Bloc1s1/Bloc1s5/Borcs7/Ccdc186/Cdc42bpa/Cdk5/Cdk5rap2/Chmp1a/Chmp2a/Chmp7/Cops5/Cul3/Dtnbp1/Eif6/Eipr1/Exoc1/Exoc2/Exoc3/Exoc6/Exoc6b/Exoc7/Fam91a1/Fbxw11/Gab2/Hsbp1/Htt/Kif1b/Kif5c/Lin7a/Lsg1/Ltv1/Mad1l1/Map2k1/Misp/Mlh1/Myh10/Myo1d/Myo5a/Ndel1/Nmd3/Nup88/Pafah1b1/Pclo/Pdcd6ip/Pdpk1/Ppfia2/Psen1/Rab11b/Rab3a/Rab3gap1/Rasgrp1/Rhot1/Rhot2/Ripor1/Rps15/Sar1a/Sar1b/Sdcbp/Seh1l/Snapin/Snf8/Snx4/Spast/Spice1/Spire2/Stard3nl/Stk11/Stk25/Sybu/Syne1/Syt11/Syt4/Tacc1/Tanc2/Tbc1d23/Tmem230/Trak1/Trappc10/Trappc2l/Trappc3/Trappc4/Trappc6b/Trim46/Tsg101/Ttl/Ubxn2b/Vamp7/Vps4a/Vps4b/Wasf1/Zw10",192
